soil_type,ph,organic_matter,nitrogen,phosphorus,potassium,soil_texture,soil_color
loam,6.8,2.5,0.15,0.08,0.12,medium,棕色
clay,7.2,3.1,0.18,0.09,0.14,fine,红棕色
sandy_loam,6.5,2.2,0.12,0.07,0.11,coarse,黄棕色
silt_loam,7.0,2.8,0.16,0.08,0.13,medium,灰棕色
clay_loam,7.1,2.9,0.17,0.09,0.13,medium-fine,暗棕色
red_soil,5.8,1.8,0.10,0.06,0.09,medium,红色
yellow_soil,6.2,2.0,0.11,0.07,0.10,medium,黄色
purple_soil,7.5,2.6,0.14,0.08,0.12,medium,紫色
paddy_soil,6.0,3.5,0.20,0.10,0.15,fine,灰黑色
mountain_soil,6.5,2.3,0.13,0.07,0.11,coarse,棕色 
